Timestamp,Elapsed_Seconds,Capacitance
2025-11-25 12:09:56.836267,59.1387,106.0
2025-11-25 12:09:56.893237,59.1957,77.0
2025-11-25 12:09:56.940030,59.2425,78.0
2025-11-25 12:09:56.984531,59.287,78.0
2025-11-25 12:09:57.039540,59.342,73.0
2025-11-25 12:09:57.085010,59.3875,65.0
2025-11-25 12:09:57.140501,59.443,60.0
2025-11-25 12:09:57.186873,59.4893,50.0
2025-11-25 12:09:57.240771,59.5432,44.0
2025-11-25 12:09:57.286513,59.589,46.0
2025-11-25 12:09:57.335769,59.6382,45.0
2025-11-25 12:09:57.391496,59.694,42.0
2025-11-25 12:09:57.434494,59.737,38.0
2025-11-25 12:09:57.483991,59.7865,31.0
2025-11-25 12:09:57.540810,59.8433,28.0
2025-11-25 12:09:57.587250,59.8897,26.0
2025-11-25 12:09:57.632683,59.9351,25.0
2025-11-25 12:09:57.687674,59.9901,27.0
2025-11-25 12:09:57.735151,60.0376,28.0
2025-11-25 12:09:57.789278,60.0917,29.0
2025-11-25 12:09:57.831779,60.1342,25.0
2025-11-25 12:09:57.888151,60.1906,27.0
2025-11-25 12:09:57.934956,60.2374,31.0
2025-11-25 12:09:57.990723,60.2932,29.0
2025-11-25 12:09:58.036671,60.3391,33.0
2025-11-25 12:09:58.083806,60.3863,29.0
2025-11-25 12:09:58.140706,60.4432,14.0
2025-11-25 12:09:58.182997,60.4855,15.0
2025-11-25 12:09:58.239085,60.5415,17.0
2025-11-25 12:09:58.288030,60.5905,88.0
2025-11-25 12:09:58.344133,60.6466,380.0
2025-11-25 12:09:58.386607,60.6891,380.0
2025-11-25 12:09:58.430141,60.7326,401.0
2025-11-25 12:09:58.487976,60.7904,380.0
2025-11-25 12:09:58.536784,60.8393,369.0
2025-11-25 12:09:58.593060,60.8955,378.0
2025-11-25 12:09:58.635145,60.9376,373.0
2025-11-25 12:09:58.685647,60.9881,373.0
2025-11-25 12:09:58.737373,61.0398,382.0
2025-11-25 12:09:58.784088,61.0865,371.0
2025-11-25 12:09:58.839849,61.1423,367.0
2025-11-25 12:09:58.883999,61.1865,371.0
2025-11-25 12:09:58.940657,61.2431,378.0
2025-11-25 12:09:58.986449,61.2889,380.0
2025-11-25 12:09:59.030950,61.3334,382.0
2025-11-25 12:09:59.088731,61.3912,369.0
2025-11-25 12:09:59.134800,61.4373,362.0
2025-11-25 12:09:59.188025,61.4905,371.0
2025-11-25 12:09:59.233018,61.5355,375.0
2025-11-25 12:09:59.289360,61.5918,369.0
2025-11-25 12:09:59.335165,61.6376,373.0
2025-11-25 12:09:59.388977,61.6915,371.0
2025-11-25 12:09:59.435342,61.7378,380.0
2025-11-25 12:09:59.480929,61.7834,371.0
2025-11-25 12:09:59.537249,61.8397,371.0
2025-11-25 12:09:59.587601,61.8901,371.0
2025-11-25 12:09:59.630663,61.9331,378.0
2025-11-25 12:09:59.690445,61.9929,378.0
2025-11-25 12:09:59.735215,62.0377,371.0
2025-11-25 12:09:59.787789,62.0903,369.0
2025-11-25 12:09:59.834132,62.1366,384.0
2025-11-25 12:09:59.890094,62.1926,369.0
2025-11-25 12:09:59.934104,62.2366,333.0
2025-11-25 12:09:59.988636,62.2911,280.0
2025-11-25 12:10:00.034892,62.3374,262.0
2025-11-25 12:10:00.091399,62.3939,250.0
2025-11-25 12:10:00.135954,62.4384,238.0
2025-11-25 12:10:00.188974,62.4914,220.0
2025-11-25 12:10:00.233701,62.5362,218.0
2025-11-25 12:10:00.289766,62.5922,219.0
2025-11-25 12:10:00.333780,62.6362,226.0
2025-11-25 12:10:00.389624,62.6921,219.0
2025-11-25 12:10:00.434432,62.7369,245.0
2025-11-25 12:10:00.480541,62.783,193.0
2025-11-25 12:10:00.536942,62.8394,184.0
2025-11-25 12:10:00.580733,62.8832,167.0
